line_qual,Pres,T,T_err,Dust,Dust_err,H2Ovap,H2Ovap_err,H2Oice,H2Oice_err,CO2ice,CO2ice_err,Alt,Lat,Lon,Prof#
0,106.0,173.545,0.18,0.00073347,2.5178000000000002e-05,,,0.002212,0.00017081,,,20.340999999999998,57.23,84.02,32359
0,93.54700000000001,170.78,0.162,0.00064583,2.3504e-05,,,0.0034417000000000002,0.00016458,,,21.453000000000003,57.263999999999996,84.073,32359
0,82.555,167.96099999999998,0.18100000000000002,0.00037235,2.014e-05,,,0.0036097,0.00011984,,,22.546999999999997,57.297,84.125,32359
0,72.854,165.19099999999997,0.24100000000000002,0.00014661,1.5504e-05,,,0.0024631999999999996,4.518e-05,,,23.623,57.33,84.177,32359
0,64.294,162.623,0.278,5.5546999999999995e-05,1.05e-05,,,0.0015555,1.8372e-05,,,24.682,57.361999999999995,84.228,32359
0,56.739,160.352,0.304,2.1665e-05,6.5508e-06,,,0.0010864000000000002,1.3362e-05,,,25.726999999999997,57.394,84.27799999999999,32359
0,50.071999999999996,158.403,0.34299999999999997,8.616299999999999e-06,3.9797e-06,,,0.00078369,1.1457e-05,,,26.759,57.426,84.32799999999999,32359
0,44.188,156.784,0.42100000000000004,2.9477999999999995e-06,2.266e-06,,,0.00053562,1.2234e-05,,,27.779,57.457,84.37799999999999,32359
0,38.996,155.55700000000002,0.494,6.457300000000001e-07,1.0781e-06,,,0.00033624,1.371e-05,,,28.791999999999998,57.488,84.427,32359
0,34.414,154.834,0.541,1.2995999999999998e-07,1.0301e-06,,,0.00020198,1.2433e-05,,,29.798000000000002,57.519,84.476,32359
0,30.37,154.692,0.58,2.9152e-08,1.0332e-06,,,0.00012136,1.1145e-05,,,30.803,57.55,84.52600000000001,32359
0,26.802,155.153,0.63,7.4967e-09,1.0365000000000002e-06,,,7.075e-05,1.0722e-05,,,31.809,57.581,84.575,32359
0,23.651999999999997,156.136,0.68,2.3546999999999997e-09,1.0399e-06,,,3.404e-05,1.1767000000000001e-05,,,32.82,57.611999999999995,84.625,32359
0,20.873,157.414,0.653,1e-09,1.0431e-06,,,1.2193e-05,1.2654000000000001e-05,,,33.84,57.644,84.676,32359
0,18.42,158.739,0.5820000000000001,1e-09,1.045e-06,,,4.4581e-06,1.1931e-05,,,34.868,57.675,84.727,32359
0,16.256,159.958,0.544,1e-09,1.045e-06,,,1.9436000000000003e-06,1.0672e-05,,,35.905,57.708,84.779,32359
0,14.345999999999998,160.991,0.589,1e-09,1.045e-06,,,1.2078000000000001e-06,1.0237e-05,,,36.95,57.74,84.83200000000001,32359
0,12.66,161.803,0.593,1e-09,1.045e-06,,,1.0448000000000001e-06,1.082e-05,,,38.001999999999995,57.772,84.885,32359
0,11.173,162.338,0.505,1e-09,1.045e-06,,,9.2601e-07,1.0902999999999999e-05,,,39.059,57.805,84.93799999999999,32359
0,9.8597,162.52100000000002,0.45899999999999996,1e-09,1.045e-06,,,7.528100000000001e-07,1.0768e-05,,,40.119,57.838,84.992,32359
0,8.7012,162.313,0.496,,,,,,,,,41.18,57.871,85.046,32359
0,7.6788,161.778,0.614,,,,,,,,,42.239,57.903999999999996,85.1,32359
0,6.7765,161.135,0.652,,,,,,,,,43.294,57.937,85.154,32359
0,5.9802,160.616,0.657,,,,,,,,,44.347,57.97,85.208,32359
0,5.2775,160.35,0.687,,,,,,,,,45.397,58.003,85.26299999999999,32359
0,4.6574,160.343,0.863,,,,,,,,,46.446999999999996,58.036,85.31700000000001,32359
0,4.1101,160.389,0.943,,,,,,,,,47.498000000000005,58.068000000000005,85.37200000000001,32359
0,3.6272,160.161,0.9440000000000001,,,,,,,,,48.549,58.101000000000006,85.427,32359
0,3.201,159.485,0.983,,,,,,,,,49.598,58.13399999999999,85.48200000000001,32359
0,2.8249,158.321,1.169,,,,,,,,,50.641000000000005,58.167,85.537,32359
0,2.4929,156.873,1.4769999999999999,,,,,,,,,51.676,58.2,85.59200000000001,32359
0,2.2,155.567,1.5590000000000002,,,,,,,,,52.703,58.232,85.646,32359
0,1.9415,154.753,1.6219999999999999,,,,,,,,,53.724,58.263999999999996,85.7,32359
0,1.7134,154.582,1.77,,,,,,,,,54.742,58.29600000000001,85.755,32359
0,1.512,155.03,1.774,,,,,,,,,55.761,58.32899999999999,85.81,32359
0,1.3344,155.937,1.183,,,,,,,,,56.786,58.361000000000004,85.865,32359
0,1.1776,157.188,0.943,,,,,,,,,57.818000000000005,58.394,85.921,32359
0,1.0392,158.745,0.9059999999999999,,,,,,,,,58.86,58.427,85.977,32359
0,0.9171,160.57299999999998,1.097,,,,,,,,,59.913999999999994,58.46,86.035,32359
0,0.80934,162.541,1.3330000000000002,,,,,,,,,60.981,58.494,86.09299999999999,32359
0,0.71424,164.40900000000002,1.37,,,,,,,,,62.062,58.528999999999996,86.152,32359
0,0.63031,165.97799999999998,1.389,,,,,,,,,63.153999999999996,58.56399999999999,86.213,32359
0,0.55625,167.173,1.577,,,,,,,,,64.256,58.599,86.274,32359
0,0.49088999999999994,168.024,1.578,,,,,,,,,65.366,58.63399999999999,86.335,32359
0,0.43321000000000004,168.523,1.4080000000000001,,,,,,,,,66.48100000000001,58.67,86.398,32359
0,0.3823,168.6,1.344,,,,,,,,,67.59899999999999,58.706,86.46,32359
0,0.33738,168.25900000000001,1.551,,,,,,,,,68.71600000000001,58.742,86.523,32359
0,0.29774,167.495,1.79,,,,,,,,,69.831,58.778,86.586,32359
0,0.26275,166.23,1.784,,,,,,,,,70.939,58.813,86.649,32359
0,0.23188000000000003,164.36900000000003,1.891,,,,,,,,,72.038,58.849,86.712,32359
0,0.20463,161.947,2.418,,,,,,,,,73.123,58.88399999999999,86.774,32359
0,0.18059,159.335,3.174,,,,,,,,,74.193,58.918,86.836,32359
0,0.15937,157.165,3.838,,,,,,,,,75.247,58.952,86.896,32359
0,0.14064000000000002,155.873,4.422,,,,,,,,,76.29,58.986000000000004,86.95700000000001,32359
0,0.12412000000000001,155.56,5.24,,,,,,,,,77.328,59.02,87.01700000000001,32359
0,0.10953,155.96,5.0889999999999995,,,,,,,,,78.367,59.053999999999995,87.07799999999999,32359
0,0.096661,156.697,4.303999999999999,,,,,,,,,79.411,59.088,87.139,32359
0,0.085303,157.55200000000002,3.7560000000000002,,,,,,,,,80.461,59.122,87.20100000000001,32359
0,0.07528,158.439,3.753,,,,,,,,,81.517,59.156000000000006,87.264,32359
0,0.066434,159.269,4.277,,,,,,,,,82.579,59.191,87.32700000000001,32359
0,0.058628,159.763,4.1610000000000005,,,,,,,,,83.647,59.226000000000006,87.391,32359
0,0.051739,159.565,4.143,,,,,,,,,84.71600000000001,59.261,87.455,32359
0,0.04566,158.536,4.613,,,,,,,,,85.78200000000001,59.29600000000001,87.51899999999999,32359
0,0.040293999999999996,156.908,5.319,,,,,,,,,86.839,59.331,87.583,32359
0,0.03556,155.189,5.377999999999999,,,,,,,,,87.88600000000001,59.365,87.647,32359
0,0.031381,153.745,5.487,,,,,,,,,88.92299999999999,59.398999999999994,87.71,32359
0,0.027694,152.703,6.294,,,,,,,,,89.95200000000001,59.433,87.773,32359
0,0.02444,151.994,7.711,,,,,,,,,90.976,59.467,87.836,32359
0,0.021568,151.489,8.877,,,,,,,,,91.99600000000001,59.501000000000005,87.899,32359
0,0.019034,151.123,9.81,,,,,,,,,93.015,59.535,87.963,32359
0,0.016797,150.86,10.642999999999999,,,,,,,,,94.031,59.568000000000005,88.02600000000001,32359
0,0.014824,,,,,,,,,,,95.04700000000001,59.602,88.089,32359
0,0.013082,,,,,,,,,,,96.06200000000001,59.636,88.15299999999999,32359
0,0.011545,,,,,,,,,,,97.07700000000001,59.67,88.21700000000001,32359
0,0.010188,,,,,,,,,,,98.09299999999999,59.703,88.28200000000001,32359
0,0.0089909,,,,,,,,,,,99.10799999999999,59.736999999999995,88.346,32359
0,0.0079345,,,,,,,,,,,100.12299999999999,59.771,88.411,32359
0,0.0070021,,,,,,,,,,,101.139,59.805,88.477,32359
0,0.0061794,,,,,,,,,,,102.156,59.839,88.542,32359
0,0.0054533,,,,,,,,,,,103.17299999999999,59.873000000000005,88.60799999999999,32359
0,0.0048125,,,,,,,,,,,104.189,59.908,88.67399999999999,32359
0,0.004247,,,,,,,,,,,105.20700000000001,59.942,88.741,32359
0,1878.9,,,,,,,,,,,,,,32543
0,1658.2,,,,,,,,,,,,,,32543
0,1463.3,,,,,,,,,,,,,,32543
0,1291.4,,,,,,,,,,,,,,32543
0,1139.6,,,,,,,,,,,,,,32543
0,1005.7,,,,,,,,,,,,,,32543
0,887.54,,,,,,,,,,,,,,32543
0,783.26,,,,,,,,,,,,,,32543
0,691.22,,,,,,,,,,,1.083,58.971000000000004,49.72,32543
0,610.0,,,,,,,,,,,2.457,59.015,49.777,32543
0,538.32,,,,,,,,,,,3.819,59.059,49.833,32543
0,475.07,,,,,,,,,,,5.167000000000001,59.103,49.888999999999996,32543
0,419.25,,,,,,,,,,,6.497999999999999,59.146,49.945,32543
0,369.98,,,,,,,,,,,7.81,59.18899999999999,50.0,32543
0,326.51,,,,,,,,,,,9.105,59.231,50.055,32543
0,288.14,,,,,,,,,,,10.384,59.273,50.108999999999995,32543
0,254.29,,,,,,,,,,,11.649000000000001,59.315,50.162,32543
0,224.41,,,,,,,,,,,12.899000000000001,59.356,50.216,32543
0,198.04,,,,,,,,,,,14.137,59.396,50.269,32543
0,174.77,,,,,,,,,,,15.363,59.437,50.321999999999996,32543
0,154.23,,,,,,,,,,,16.575,59.476000000000006,50.373999999999995,32543
0,136.11,184.102,0.191,0.0011982000000000002,0.00010819,,,0.0010508,8.740600000000001e-05,,,17.769000000000002,59.516000000000005,50.426,32543
0,120.12,180.636,0.19,0.00073978,9.1109e-05,,,0.0020807,0.00010705,,,18.942999999999998,59.553999999999995,50.477,32543
0,106.0,176.765,0.29100000000000004,0.00028145,7.4231e-05,,,0.0020089,7.1946e-05,,,20.095,59.593,50.528,32543
0,93.54700000000001,172.769,0.401,6.0918e-05,4.5893e-05,,,0.0010559,2.6758e-05,,,21.221999999999998,59.63,50.577,32543
0,82.555,169.016,0.425,1.1242999999999999e-05,2.1094e-05,,,0.00048699,1.2275e-05,,,22.326,59.666000000000004,50.626000000000005,32543
0,72.854,165.725,0.42,2.2909e-06,8.178e-06,,,0.00028041,9.3274e-06,,,23.406999999999996,59.702,50.674,32543
0,64.294,162.97299999999998,0.45899999999999996,5.0015e-07,2.9153e-06,,,0.00020173,8.5637e-06,,,24.47,59.738,50.721000000000004,32543
0,56.739,160.756,0.49200000000000005,9.0869e-08,1.0359000000000001e-06,,,0.00017545,1.047e-05,,,25.516,59.772,50.768,32543
0,50.071999999999996,159.012,0.348,1.2831999999999999e-08,1.0402e-06,,,0.00016343,1.0855e-05,,,26.551,59.806999999999995,50.815,32543
0,44.188,157.683,0.302,2.2505999999999997e-09,1.0443000000000001e-06,,,0.00014149,1.0055e-05,,,27.576,59.841,50.861000000000004,32543
0,38.996,156.739,0.294,1e-09,1.0483e-06,,,0.00011829,9.4356e-06,,,28.594,59.875,50.907,32543
0,34.414,156.154,0.33799999999999997,1e-09,1.0523e-06,,,9.571200000000001e-05,9.7853e-06,,,29.608,59.909,50.953,32543
0,30.37,155.878,0.34700000000000003,1e-09,1.0563e-06,,,7.6809e-05,1.124e-05,,,30.62,59.943000000000005,50.998999999999995,32543
0,26.802,155.828,0.251,1e-09,1.0599e-06,,,6.423e-05,1.1028e-05,,,31.631999999999998,59.977,51.045,32543
0,23.651999999999997,155.93,0.19699999999999998,1e-09,1.0605e-06,,,5.1212e-05,1.0487e-05,,,32.644,60.011,51.092,32543
0,20.873,156.139,0.175,1e-09,1.0605e-06,,,3.4865e-05,1.0213999999999999e-05,,,33.658,60.045,51.138000000000005,32543
0,18.42,156.42600000000002,0.196,1e-09,1.0605e-06,,,1.4622999999999999e-05,1.0922e-05,,,34.674,60.07899999999999,51.185,32543
0,16.256,156.754,0.207,1e-09,1.0605e-06,,,2.7973000000000003e-06,1.1103e-05,,,35.693000000000005,60.113,51.233000000000004,32543
0,14.345999999999998,157.069,0.19699999999999998,1e-09,1.0605e-06,,,6.685300000000001e-07,9.2374e-06,,,36.714,60.148,51.28,32543
0,12.66,157.333,0.193,,,,,,,,,37.738,60.181999999999995,51.328,32543
0,11.173,157.525,0.21100000000000002,,,,,,,,,38.764,60.217,51.376000000000005,32543
0,9.8597,157.648,0.237,,,,,,,,,39.792,60.251999999999995,51.425,32543
0,8.7012,157.72299999999998,0.21100000000000002,,,,,,,,,40.821,60.287,51.474,32543
0,7.6788,157.763,0.193,,,,,,,,,41.851000000000006,60.321999999999996,51.523,32543
0,6.7765,157.77200000000002,0.19899999999999998,,,,,,,,,42.881,60.357,51.571999999999996,32543
0,5.9802,157.75799999999998,0.24100000000000002,,,,,,,,,43.913000000000004,60.391999999999996,51.621,32543
0,5.2775,157.745,0.276,,,,,,,,,44.945,60.427,51.67100000000001,32543
0,4.6574,157.77100000000002,0.27699999999999997,,,,,,,,,45.977,60.461999999999996,51.721000000000004,32543
0,4.1101,157.862,0.28600000000000003,,,,,,,,,47.011,60.498000000000005,51.771,32543
0,3.6272,158.032,0.336,,,,,,,,,48.04600000000001,60.533,51.821000000000005,32543
0,3.201,158.285,0.39899999999999997,,,,,,,,,49.083,60.568999999999996,51.872,32543
0,2.8249,158.643,0.42200000000000004,,,,,,,,,50.122,60.604,51.923,32543
0,2.4929,159.134,0.436,,,,,,,,,51.165,60.64,51.974,32543
0,2.2,159.775,0.49700000000000005,,,,,,,,,52.211999999999996,60.676,52.026,32543
0,1.9415,160.57,0.595,,,,,,,,,53.265,60.713,52.07899999999999,32543
0,1.7134,161.514,0.586,,,,,,,,,54.324,60.748999999999995,52.132,32543
0,1.512,162.618,0.5539999999999999,,,,,,,,,55.39,60.786,52.185,32543
0,1.3344,163.896,0.557,,,,,,,,,56.465,60.823,52.239,32543
0,1.1776,165.338,0.675,,,,,,,,,57.55,60.861000000000004,52.294,32543
0,1.0392,166.794,0.762,,,,,,,,,58.645,60.898999999999994,52.35,32543
0,0.9171,168.033,0.79,,,,,,,,,59.75,60.937,52.406000000000006,32543
0,0.80934,168.91400000000002,0.835,,,,,,,,,60.861999999999995,60.976000000000006,52.463,32543
0,0.71424,169.418,0.958,,,,,,,,,61.98,61.015,52.521,32543
0,0.63031,169.718,1.0590000000000002,,,,,,,,,63.101000000000006,61.053999999999995,52.57899999999999,32543
0,0.55625,170.065,1.089,,,,,,,,,64.22399999999999,61.093,52.637,32543
0,0.49088999999999994,170.622,1.148,,,,,,,,,65.352,61.133,52.696000000000005,32543
0,0.43321000000000004,171.41400000000002,1.367,,,,,,,,,66.484,61.173,52.755,32543
0,0.3823,172.248,1.423,,,,,,,,,67.623,61.213,52.815,32543
0,0.33738,172.84900000000002,1.429,,,,,,,,,68.768,61.253,52.876000000000005,32543
0,0.29774,173.097,1.526,,,,,,,,,69.916,61.293,52.937,32543
0,0.26275,172.97299999999998,1.682,,,,,,,,,71.065,61.333999999999996,52.998999999999995,32543
0,0.23188000000000003,172.512,1.618,,,,,,,,,72.21300000000001,61.375,53.06,32543
0,0.20463,171.708,1.506,,,,,,,,,73.358,61.415,53.122,32543
0,0.18059,170.543,1.547,,,,,,,,,74.497,61.455,53.184,32543
0,0.15937,169.065,1.942,,,,,,,,,75.627,61.496,53.246,32543
0,0.14064000000000002,167.549,2.05,,,,,,,,,76.748,61.536,53.306999999999995,32543
0,0.12412000000000001,166.21900000000002,2.112,,,,,,,,,77.86,61.575,53.368,32543
0,0.10953,165.158,2.338,,,,,,,,,78.96600000000001,61.615,53.43,32543
0,0.096661,164.292,2.608,,,,,,,,,80.065,61.653999999999996,53.49100000000001,32543
0,0.085303,163.442,2.615,,,,,,,,,81.16,61.693000000000005,53.552,32543
0,0.07528,162.466,2.5989999999999998,,,,,,,,,82.249,61.732,53.613,32543
0,0.066434,161.311,2.927,,,,,,,,,83.33200000000001,61.771,53.674,32543
0,0.058628,160.032,3.4189999999999996,,,,,,,,,84.40799999999999,61.81,53.735,32543
0,0.051739,158.75799999999998,3.444,,,,,,,,,85.475,61.848,53.79600000000001,32543
0,0.04566,157.597,3.486,,,,,,,,,86.535,61.887,53.857,32543
0,0.040293999999999996,156.599,3.8960000000000004,,,,,,,,,87.588,61.925,53.917,32543
0,0.03556,155.761,4.898,,,,,,,,,88.63600000000001,61.963,53.978,32543
0,0.031381,155.056,5.649,,,,,,,,,89.679,62.001000000000005,54.038000000000004,32543
0,0.027694,154.475,6.301,,,,,,,,,90.719,62.038000000000004,54.099,32543
0,0.02444,,,,,,,,,,,91.755,62.076,54.16,32543
0,0.021568,,,,,,,,,,,92.79,62.114,54.221000000000004,32543
0,0.019034,,,,,,,,,,,93.822,62.152,54.282,32543
0,0.016797,,,,,,,,,,,94.854,62.18899999999999,54.343,32543
0,0.014824,,,,,,,,,,,95.885,62.227,54.405,32543
0,0.013082,,,,,,,,,,,96.916,62.265,54.467,32543
0,0.011545,,,,,,,,,,,97.947,62.303000000000004,54.528999999999996,32543
0,0.010188,,,,,,,,,,,98.979,62.341,54.592,32543
0,0.0089909,,,,,,,,,,,100.01,62.379,54.653999999999996,32543
0,0.0079345,,,,,,,,,,,101.042,62.417,54.718,32543
0,0.0070021,,,,,,,,,,,102.074,62.455,54.781000000000006,32543
0,0.0061794,,,,,,,,,,,103.10700000000001,62.493,54.845,32543
0,0.0054533,,,,,,,,,,,104.141,62.532,54.909,32543
0,0.0048125,,,,,,,,,,,105.175,62.57,54.974,32543
0,0.004247,,,,,,,,,,,106.209,62.608999999999995,55.038999999999994,32543
0,1878.9,,,,,,,,,,,,,,32918
0,1658.2,,,,,,,,,,,,,,32918
0,1463.3,,,,,,,,,,,,,,32918
0,1291.4,,,,,,,,,,,,,,32918
0,1139.6,,,,,,,,,,,,,,32918
0,1005.7,,,,,,,,,,,,,,32918
0,887.54,,,,,,,,,,,,,,32918
0,783.26,,,,,,,,,,,1.1440000000000001,55.923,2.627,32918
0,691.22,,,,,,,,,,,2.496,55.963,2.688,32918
0,610.0,,,,,,,,,,,3.8369999999999997,56.001999999999995,2.7489999999999997,32918
0,538.32,,,,,,,,,,,5.165,56.041000000000004,2.81,32918
0,475.07,,,,,,,,,,,6.478,56.07899999999999,2.87,32918
0,419.25,,,,,,,,,,,7.771,56.117,2.93,32918
0,369.98,,,,,,,,,,,9.048,56.155,2.989,32918
0,326.51,,,,,,,,,,,10.309000000000001,56.192,3.0469999999999997,32918
0,288.14,192.707,0.7979999999999999,0.0006521,2.072e-06,,,1e-09,2.5695e-05,,,11.552999999999999,56.229,3.105,32918
0,254.29,190.203,0.493,0.00057513,2.4633e-06,,,1e-09,2.3443000000000002e-05,,,12.780999999999999,56.265,3.162,32918
0,224.41,187.737,0.172,0.00065915,3.1683e-06,,,1e-09,1.6168e-05,,,13.994000000000002,56.301,3.219,32918
0,198.04,185.271,0.10099999999999999,0.00069283,3.603e-06,,,1e-09,1.1385999999999999e-05,,,15.193,56.336999999999996,3.2760000000000002,32918
0,174.77,182.794,0.09,0.00051679,3.9063e-06,,,1e-09,1.2192000000000001e-05,,,16.377,56.372,3.332,32918
0,154.23,180.32299999999998,0.12,0.00021965,4.0679000000000005e-06,,,1e-09,2.1251e-05,,,17.546,56.406000000000006,3.387,32918
0,136.11,177.90200000000002,0.151,4.4693999999999996e-05,3.634e-06,,,1e-09,4.9016000000000006e-05,,,18.699,56.441,3.4419999999999997,32918
0,120.12,175.56900000000002,0.13,7.565900000000001e-06,2.2674e-06,,,1e-09,8.580799999999999e-05,,,19.837,56.475,3.497,32918
0,106.0,173.354,0.111,1.5338999999999998e-06,1.2225e-06,,,1e-09,0.00013021,,,20.962,56.508,3.551,32918
0,93.54700000000001,171.27599999999998,0.109,3.5635e-07,1.0261e-06,,,1e-09,0.00016793,,,22.074,56.541000000000004,3.6039999999999996,32918
0,82.555,169.34799999999998,0.124,8.999e-08,1.0220000000000001e-06,,,1e-09,0.00015841,,,23.174,56.574,3.657,32918
0,72.854,167.58,0.12300000000000001,2.0474000000000002e-08,1.018e-06,,,1e-09,0.00010153,,,24.261999999999997,56.607,3.71,32918
0,64.294,165.968,0.11599999999999999,4.8996999999999995e-09,1.017e-06,,,1e-09,8.238700000000001e-05,,,25.340999999999998,56.638999999999996,3.763,32918
0,56.739,164.495,0.115,1.4371000000000001e-09,1.0169e-06,,,1e-09,8.145e-05,,,26.41,56.67100000000001,3.815,32918
0,50.071999999999996,163.142,0.13699999999999998,1.0067999999999999e-09,1.0169e-06,,,1e-09,9.795200000000001e-05,,,27.47,56.703,3.867,32918
0,44.188,161.935,0.16699999999999998,1e-09,1.0169e-06,,,1e-09,0.00011512,,,28.523000000000003,56.733999999999995,3.9189999999999996,32918
0,38.996,160.958,0.188,1e-09,1.0169e-06,,,1e-09,9.6221e-05,,,29.57,56.766000000000005,3.97,32918
0,34.414,160.26,0.209,,,,,1e-09,9.757e-05,,,30.611,56.797,4.022,32918
0,30.37,159.86700000000002,0.23399999999999999,,,,,,,,,31.65,56.828,4.073,32918
0,26.802,159.757,0.264,,,,,,,,,32.688,56.86,4.125,32918
0,23.651999999999997,159.844,0.268,,,,,,,,,33.726,56.891000000000005,4.177,32918
0,20.873,160.031,0.251,,,,,,,,,34.766,56.922,4.229,32918
0,18.42,160.265,0.24100000000000002,,,,,,,,,35.806999999999995,56.95399999999999,4.282,32918
0,16.256,160.516,0.258,,,,,,,,,36.851,56.986000000000004,4.335,32918
0,14.345999999999998,160.779,0.265,,,,,,,,,37.898,57.016999999999996,4.388,32918
0,12.66,161.042,0.225,,,,,,,,,38.946999999999996,57.049,4.441,32918
0,11.173,161.282,0.20600000000000002,,,,,,,,,39.998000000000005,57.081,4.495,32918
0,9.8597,161.47799999999998,0.225,,,,,,,,,41.051,57.113,4.5489999999999995,32918
0,8.7012,161.65,0.27899999999999997,,,,,,,,,42.105,57.145,4.603,32918
0,7.6788,161.904,0.319,,,,,,,,,43.162,57.178000000000004,4.658,32918
0,6.7765,162.369,0.33899999999999997,,,,,,,,,44.222,57.21,4.713,32918
0,5.9802,163.129,0.358,,,,,,,,,45.287,57.242,4.768,32918
0,5.2775,164.175,0.408,,,,,,,,,46.358000000000004,57.275,4.824,32918
0,4.6574,165.30599999999998,0.447,,,,,,,,,47.43600000000001,57.308,4.881,32918
0,4.1101,166.18,0.47100000000000003,,,,,,,,,48.523,57.342,4.938,32918
0,3.6272,166.555,0.501,,,,,,,,,49.614,57.375,4.996,32918
0,3.201,166.38400000000001,0.5429999999999999,,,,,,,,,50.706,57.409,5.053,32918
0,2.8249,165.748,0.515,,,,,,,,,51.797,57.442,5.112,32918
0,2.4929,164.76,0.426,,,,,,,,,52.882,57.476000000000006,5.17,32918
0,2.2,163.469,0.425,,,,,,,,,53.961000000000006,57.50899999999999,5.227,32918
0,1.9415,161.917,0.5379999999999999,,,,,,,,,55.032,57.542,5.285,32918
0,1.7134,160.21,0.703,,,,,,,,,56.092,57.575,5.3420000000000005,32918
0,1.512,158.547,0.8009999999999999,,,,,,,,,57.141999999999996,57.608000000000004,5.399,32918
0,1.3344,157.091,0.88,,,,,,,,,58.181999999999995,57.64,5.456,32918
0,1.1776,155.914,1.026,,,,,,,,,59.214,57.672,5.5120000000000005,32918
0,1.0392,155.014,1.242,,,,,,,,,60.24,57.70399999999999,5.569,32918
0,0.9171,154.373,1.252,,,,,,,,,61.261,57.736000000000004,5.625,32918
0,0.80934,154.017,1.228,,,,,,,,,62.28,57.766999999999996,5.681,32918
0,0.71424,153.97299999999998,1.265,,,,,,,,,63.298,57.799,5.7379999999999995,32918
0,0.63031,154.221,1.568,,,,,,,,,64.317,57.831,5.795,32918
0,0.55625,154.627,1.7990000000000002,,,,,,,,,65.339,57.863,5.852,32918
0,0.49088999999999994,154.972,1.882,,,,,,,,,66.36399999999999,57.895,5.909,32918
0,0.43321000000000004,155.106,1.9780000000000002,,,,,,,,,67.391,57.927,5.9670000000000005,32918
0,0.3823,154.97,2.369,,,,,,,,,68.419,57.958999999999996,6.025,32918
0,0.33738,154.678,2.736,,,,,,,,,69.447,57.992,6.084,32918
0,0.29774,154.483,2.6719999999999997,,,,,,,,,70.473,58.023999999999994,6.142,32918
0,0.26275,154.582,2.5789999999999997,,,,,,,,,71.499,58.056000000000004,6.2010000000000005,32918
0,0.23188000000000003,155.089,2.633,,,,,,,,,72.528,58.089,6.26,32918
0,0.20463,155.941,3.082,,,,,,,,,73.562,58.121,6.32,32918
0,0.18059,156.895,2.958,,,,,,,,,74.60300000000001,58.153999999999996,6.38,32918
0,0.15937,157.709,2.784,,,,,,,,,75.65100000000001,58.187,6.441,32918
0,0.14064000000000002,158.267,2.839,,,,,,,,,76.703,58.221000000000004,6.502000000000001,32918
0,0.12412000000000001,158.572,3.208,,,,,,,,,77.759,58.254,6.564,32918
0,0.10953,158.719,3.227,,,,,,,,,78.818,58.288000000000004,6.626,32918
0,0.096661,158.77,3.085,,,,,,,,,79.877,58.321999999999996,6.689,32918
0,0.085303,158.746,3.218,,,,,,,,,80.937,58.356,6.752000000000001,32918
0,0.07528,158.64,3.699,,,,,,,,,81.99799999999999,58.388999999999996,6.815,32918
0,0.066434,158.385,3.897,,,,,,,,,83.05799999999999,58.423,6.877999999999999,32918
0,0.058628,157.873,3.7939999999999996,,,,,,,,,84.116,58.457,6.942,32918
0,0.051739,157.025,3.977,,,,,,,,,85.17,58.49100000000001,7.005,32918
0,0.04566,155.862,4.792,,,,,,,,,86.21799999999999,58.523999999999994,7.069,32918
0,0.040293999999999996,154.566,5.178,,,,,,,,,87.258,58.558,7.132000000000001,32918
